date,close,open
1-May-12,68.13,3.12
30-Apr-12,63.98,4.56
27-Apr-12,67.00,6.89
26-Apr-12,89.70,7.54
25-Apr-12,99.00,8.23
24-Apr-12,130.28,9.23
23-Apr-12,166.70,11.34
20-Apr-12,234.98,12.34
19-Apr-12,345.44,14.56
18-Apr-12,443.34,16.45
17-Apr-12,543.70,18.34
16-Apr-12,580.13,21.23
13-Apr-12,605.23,22.45
12-Apr-12,622.77,20.56
11-Apr-12,626.20,21.67
10-Apr-12,628.44,31.45
9-Apr-12,636.23,35.45
5-Apr-12,633.68,41.23
4-Apr-12,624.31,43.56
3-Apr-12,629.32,46.34
2-Apr-12,618.63,51.34
30-Mar-12,599.55,53.23
29-Mar-12,609.86,57.23
28-Mar-12,617.62,59.12
27-Mar-12,614.48,56.34
26-Mar-12,606.98,58.12
